Customer Code,Customer Name,KIT ITEM,OEM,Item Description,Product type,Vehicle 1,Item Code,Total,Date,parts_sold
10002721,Customer_34,KIT0001050,manufacturer_42,Starter Motor - 26024702A,All Motors,John Deere 55 4WD,A020000001,782,9/1/2021 0:00,0
10002721,Customer_34,KIT0001050,manufacturer_42,Starter Motor - 26024702A,All Motors,John Deere 55 4WD,A020000001,782,10/1/2021 0:00,0
10002721,Customer_34,KIT0001050,manufacturer_42,Starter Motor - 26024702A,All Motors,John Deere 55 4WD,A020000001,782,11/1/2021 0:00,0
10002721,Customer_34,KIT0001050,manufacturer_42,Starter Motor - 26024702A,All Motors,John Deere 55 4WD,A020000001,782,12/1/2021 0:00,0
10002721,Customer_34,KIT0001050,manufacturer_42,Starter Motor - 26024702A,All Motors,John Deere 55 4WD,A020000001,782,1/1/2022 0:00,0
10002721,Customer_34,KIT0001050,manufacturer_42,Starter Motor - 26024702A,All Motors,John Deere 55 4WD,A020000001,782,2/1/2022 0:00,0
10002721,Customer_34,KIT0001050,manufacturer_42,Starter Motor - 26024702A,All Motors,John Deere 55 4WD,A020000001,782,3/1/2022 0:00,0
10002721,Customer_34,KIT0001050,manufacturer_42,Starter Motor - 26024702A,All Motors,John Deere 55 4WD,A020000001,782,4/1/2022 0:00,0
10002852,Customer_36,KIT0000943,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,11628,1/1/2023 0:00,0
10002852,Customer_36,KIT0000943,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,11628,2/1/2023 0:00,0
10002852,Customer_36,KIT0000943,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,11628,3/1/2023 0:00,0
10002852,Customer_36,KIT0000943,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,11628,4/1/2023 0:00,0
10002852,Customer_36,KIT0000943,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,11628,5/1/2023 0:00,0
10002852,Customer_36,KIT0000943,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,11628,6/1/2023 0:00,0
10002852,Customer_36,KIT0000943,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,11628,7/1/2023 0:00,0
10002852,Customer_36,KIT0000943,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,11628,8/1/2023 0:00,0
10002852,Customer_36,KIT0000943,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,11628,9/1/2023 0:00,0
10002852,Customer_36,KIT0000943,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,11628,10/1/2023 0:00,0
10002852,Customer_36,KIT0000943,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,11628,11/1/2023 0:00,0
10002852,Customer_36,KIT0000943,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,11628,12/1/2023 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,4/1/2021 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,5/1/2021 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,6/1/2021 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,7/1/2021 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,8/1/2021 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,9/1/2021 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,10/1/2021 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,11/1/2021 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,12/1/2021 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,1/1/2022 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,2/1/2022 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,3/1/2022 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,4/1/2022 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,5/1/2022 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,6/1/2022 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,7/1/2022 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,8/1/2022 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,9/1/2022 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,10/1/2022 0:00,0
10002852,Customer_36,KIT0001119,manufacturer_21,KITE -5 Air Filter Assy for TIAGO/TIGOR BSVI,Air filter,Nexon,A020000001,5085,11/1/2022 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,4/1/2021 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,5/1/2021 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,6/1/2021 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,7/1/2021 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,8/1/2021 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,9/1/2021 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,10/1/2021 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,11/1/2021 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,12/1/2021 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,1/1/2022 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,2/1/2022 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,3/1/2022 0:00,0
10006901,Customer_55,KIT0001067,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,553,12/1/2022 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,4/1/2021 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,5/1/2021 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,6/1/2021 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,7/1/2021 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,8/1/2021 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,9/1/2021 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,10/1/2021 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,11/1/2021 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,12/1/2021 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,1/1/2022 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,2/1/2022 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,3/1/2022 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,4/1/2022 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,5/1/2022 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,6/1/2022 0:00,0
10006901,Customer_55,KIT0001101,manufacturer_57,Rear Grill Assembly - 596DUV,Grill,FIAT,A020000001,314,12/1/2022 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,4/1/2021 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,5/1/2021 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,6/1/2021 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,7/1/2021 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,8/1/2021 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,9/1/2021 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,10/1/2021 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,11/1/2021 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,12/1/2021 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,1/1/2022 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,2/1/2022 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,3/1/2022 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,4/1/2022 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,5/1/2022 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,7/1/2022 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,8/1/2022 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,10/1/2022 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,11/1/2022 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,12/1/2022 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,1/1/2023 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,2/1/2023 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,3/1/2023 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,4/1/2023 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,5/1/2023 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,6/1/2023 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,7/1/2023 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,8/1/2023 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,9/1/2023 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,10/1/2023 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,11/1/2023 0:00,0
10007811,Customer_57,KIT0001095,manufacturer_58,FLC (1200x800x812),Rubber Biddings,Ciaz,A020000001,380,12/1/2023 0:00,0
10002726,Customer_65,KIT0000084,manufacturer_61,WATER PUMP - WPA 773MK,Radiator,MAHINDRA YUVA,A020000001,2204,12/1/2023 0:00,0
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,MAHINDRA XUV5,A020000001,1391,5/1/2023 0:00,0
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,MAHINDRA XUV5,A020000001,1391,9/1/2023 0:00,0
10002726,Customer_65,KIT0000174,manufacturer_61,WATER PUMP - WPA 791K/ 788/ 910M/ 724/ 755,Radiator,MAHINDRA XUV5,A020000001,1391,12/1/2023 0:00,0
10002726,Customer_65,KIT0000228,manufacturer_61,OIL PUMP - OP 887,Fasteners,MAHINDRA BOLERO,A020000001,132,10/1/2021 0:00,0
10002726,Customer_65,KIT0000228,manufacturer_61,OIL PUMP - OP 887,Fasteners,MAHINDRA BOLERO,A020000001,132,12/1/2021 0:00,0
10002726,Customer_65,KIT0000228,manufacturer_61,OIL PUMP - OP 887,Fasteners,MAHINDRA BOLERO,A020000001,132,1/1/2022 0:00,0
10002726,Customer_65,KIT0000228,manufacturer_61,OIL PUMP - OP 887,Fasteners,MAHINDRA BOLERO,A020000001,132,8/1/2022 0:00,0
10002726,Customer_65,KIT0000287,manufacturer_61,WATER PUMP - WPA 770/ 771/ 779/ 812/ 813,Radiator,MAHINDRA BOLERO PICK UP,A020000001,341,6/1/2021 0:00,0
10002726,Customer_65,KIT0000287,manufacturer_61,WATER PUMP - WPA 770/ 771/ 779/ 812/ 813,Radiator,MAHINDRA BOLERO PICK UP,A020000001,341,7/1/2021 0:00,0
10002726,Customer_65,KIT0000287,manufacturer_61,WATER PUMP - WPA 770/ 771/ 779/ 812/ 813,Radiator,MAHINDRA BOLERO PICK UP,A020000001,341,12/1/2022 0:00,0
10002726,Customer_65,KIT0000287,manufacturer_61,WATER PUMP - WPA 770/ 771/ 779/ 812/ 813,Radiator,MAHINDRA BOLERO PICK UP,A020000001,341,1/1/2023 0:00,0
10002726,Customer_65,KIT0000287,manufacturer_61,WATER PUMP - WPA 770/ 771/ 779/ 812/ 813,Radiator,MAHINDRA BOLERO PICK UP,A020000001,341,4/1/2023 0:00,0
10002726,Customer_65,KIT0000287,manufacturer_61,WATER PUMP - WPA 770/ 771/ 779/ 812/ 813,Radiator,MAHINDRA BOLERO PICK UP,A020000001,341,5/1/2023 0:00,0
10002726,Customer_65,KIT0000287,manufacturer_61,WATER PUMP - WPA 770/ 771/ 779/ 812/ 813,Radiator,MAHINDRA BOLERO PICK UP,A020000001,341,6/1/2023 0:00,0
10002726,Customer_65,KIT0000287,manufacturer_61,WATER PUMP - WPA 770/ 771/ 779/ 812/ 813,Radiator,MAHINDRA BOLERO PICK UP,A020000001,341,7/1/2023 0:00,0
10002726,Customer_65,KIT0000287,manufacturer_61,WATER PUMP - WPA 770/ 771/ 779/ 812/ 813,Radiator,MAHINDRA BOLERO PICK UP,A020000001,341,8/1/2023 0:00,0
10002726,Customer_65,KIT0000287,manufacturer_61,WATER PUMP - WPA 770/ 771/ 779/ 812/ 813,Radiator,MAHINDRA BOLERO PICK UP,A020000001,341,9/1/2023 0:00,0
10002726,Customer_65,KIT0000287,manufacturer_61,WATER PUMP - WPA 770/ 771/ 779/ 812/ 813,Radiator,MAHINDRA BOLERO PICK UP,A020000001,341,10/1/2023 0:00,0
10002726,Customer_65,KIT0000353,manufacturer_61,Water Pump - WPA 890/ 772/ 772G/ 772P,Radiator,MAHINDRA BOLERO,A020000001,650,4/1/2023 0:00,0
10002726,Customer_65,KIT0000353,manufacturer_61,Water Pump - WPA 890/ 772/ 772G/ 772P,Radiator,MAHINDRA BOLERO,A020000001,650,9/1/2023 0:00,0
10002726,Customer_65,KIT0000353,manufacturer_61,Water Pump - WPA 890/ 772/ 772G/ 772P,Radiator,MAHINDRA BOLERO,A020000001,650,12/1/2023 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,4/1/2021 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,5/1/2021 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,7/1/2021 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,8/1/2021 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,10/1/2021 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,11/1/2021 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,12/1/2021 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,1/1/2022 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,2/1/2022 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,8/1/2022 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,10/1/2022 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,11/1/2022 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,1/1/2023 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,2/1/2023 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,3/1/2023 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,4/1/2023 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,5/1/2023 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,6/1/2023 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,7/1/2023 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,8/1/2023 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,9/1/2023 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,10/1/2023 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,11/1/2023 0:00,0
10002726,Customer_65,KIT0000587,manufacturer_61,OP990 M3/ M4,Fasteners,Mahindra 475 DI XP Plus,A020000001,58,12/1/2023 0:00,0
